from,end_of_year,total_days,rolling_12_months_avg_rate
RUB,2013.09.30,365,0.024230292155890405
RUB,2013.10.31,365,0.024067229344657534
RUB,2013.11.30,365,0.02389071193369863
RUB,2013.12.31,365,0.0236686815169863
RUB,2014.01.31,365,0.023406305245753427
RUB,2014.02.28,365,0.023100428282465755
RUB,2014.03.31,365,0.022672318995890412
RUB,2014.04.30,365,0.022327117560273977
RUB,2014.05.31,365,0.022009177211780823
RUB,2014.06.30,365,0.021835669441917806
RUB,2014.07.31,365,0.021662243330684932
RUB,2014.08.31,365,0.021493696152328767
RUB,2014.09.30,365,0.021284427560547946
RUB,2014.10.31,365,0.02098606362712329
RUB,2014.11.30,365,0.020549084095616437
RUB,2014.12.31,365,0.01990011087561644
RUB,2015.01.31,365,0.019196281864657536
RUB,2015.02.28,365,0.0186518806569863
RUB,2015.03.31,365,0.0182566386830137
RUB,2015.04.30,365,0.018021396592602743
RUB,2015.05.31,365,0.01775194722547945
RUB,2015.06.30,365,0.017336924504931506
RUB,2015.07.31,365,0.01688022970219178
RUB,2015.08.31,365,0.0162863431
RUB,2015.09.30,365,0.01569976084246575
RUB,2015.10.31,365,0.01525646105479452
RUB,2015.11.30,365,0.015006000202739725
RUB,2015.12.31,365,0.014884626845479454
RUB,2016.01.31,365,0.014759667476164386
RUB,2016.02.29,366,0.014595199087431695
RUB,2016.03.31,366,0.014384109483060112
RUB,2016.04.30,366,0.014037475089617484
RUB,2016.05.31,366,0.013677650788524587
RUB,2016.06.30,366,0.013456844862295083
RUB,2016.07.31,366,0.013300063192349727
RUB,2016.08.31,366,0.013297634715027323
RUB,2016.09.30,366,0.013340629157650274
RUB,2016.10.31,366,0.013369230460655737
RUB,2016.11.30,366,0.013372263272131148
RUB,2016.12.31,366,0.013553405343442623
RUB,2017.01.31,366,0.01386538334672131
RUB,2017.02.28,365,0.014208269212328768
RUB,2017.03.31,365,0.014450586666027396
RUB,2017.04.30,365,0.014721845613972603
RUB,2017.05.31,365,0.014927033246575343
RUB,2017.06.30,365,0.015071152728767124
RUB,2017.07.31,365,0.015114099797534248
RUB,2017.08.31,365,0.015155266515068492
RUB,2017.09.30,365,0.015215413309589039
RUB,2017.10.31,365,0.01523875356630137
RUB,2017.11.30,365,0.015247532141643833
RUB,2017.12.31,365,0.015173762019178081
RUB,2018.01.31,365,0.015067199060547942
RUB,2018.02.28,365,0.014928200609041096
RUB,2018.03.31,365,0.014801696794246574
RUB,2018.04.30,365,0.014549233914794523
RUB,2018.05.31,365,0.014355402057808218
RUB,2018.06.30,365,0.014211849986575343
RUB,2018.07.31,365,0.01413037127671233
RUB,2018.08.31,365,0.014032619316438356
RUB,2018.09.30,365,0.013879340119178081
RUB,2018.10.31,365,0.013748472209315066
RUB,2018.11.30,365,0.013646956976438354
RUB,2018.12.31,365,0.013528432069041096
RUB,2019.01.31,365,0.013410497843287673
RUB,2019.02.28,365,0.013344190038356164
RUB,2019.03.31,365,0.0132865379369863
RUB,2019.04.30,365,0.013313449646575342
RUB,2019.05.31,365,0.013331230694520546
RUB,2019.06.30,365,0.01334352339589041
RUB,2019.07.31,365,0.013384771503287669
RUB,2019.08.31,365,0.01343372644
RUB,2019.09.30,365,0.013539185382465756
RUB,2019.10.31,365,0.013613376705753424
RUB,2019.11.30,365,0.013691141867397262
RUB,2019.12.31,365,0.013800958484109588
RUB,2020.01.31,365,0.013926723836438358
RUB,2020.02.29,366,0.013998041895081966
RUB,2020.03.31,366,0.013887669943989071
RUB,2020.04.30,366,0.013763271386612024
RUB,2020.05.31,366,0.013661479854371585
RUB,2020.06.30,366,0.013582303026502733
RUB,2020.07.31,366,0.013426172568306012
RUB,2020.08.31,366,0.013239234428688525
RUB,2020.09.30,366,0.013009994445081966
RUB,2020.10.31,366,0.012747083504371585
RUB,2020.11.30,366,0.012486227610928963
RUB,2020.12.31,366,0.012214736573224043
RUB,2021.01.31,366,0.011916924045355189
RUB,2021.02.28,365,0.01166686284410959
RUB,2021.03.31,365,0.011586348811780823
RUB,2021.04.30,365,0.011482583858356165
RUB,2021.05.31,365,0.011360595758356165
RUB,2021.06.30,365,0.01124612588438356
RUB,2021.07.31,365,0.011177527411232877
RUB,2021.08.31,365,0.01118595589506849
RUB,2021.09.30,365,0.011224595360821916
RUB,2021.10.31,365,0.011319490199726027
RUB,2021.11.30,365,0.011405582629863013
RUB,2021.12.31,365,0.011479950619178085
RUB,2022.01.31,365,0.011522442896712328
RUB,2022.02.28,365,0.011540329987123288
RUB,2022.03.31,365,0.01128638095972603
RUB,2022.04.30,365,0.011322393132328768
RUB,2022.05.31,365,0.011601669949589041
RUB,2022.06.30,365,0.012006980248219178
RUB,2022.07.31,365,0.012446570236164385
RUB,2022.08.31,365,0.012845997702739724
RUB,2022.09.30,365,0.013266620108219178
RUB,2022.10.31,365,0.01364537382767123
RUB,2022.11.30,365,0.013976345433150683
RUB,2022.12.31,365,0.014186160219178082
TWD,2010.12.31,365,0.02395064939726027
TWD,2011.01.31,365,0.024269521622739723
TWD,2011.02.28,365,0.024440395573424655
TWD,2011.03.31,365,0.02453192174849315
TWD,2011.04.30,365,0.024553044329315068
TWD,2011.05.31,365,0.02450071693232876
TWD,2011.06.30,365,0.024393801913150687
TWD,2011.07.31,365,0.024380911756438355
TWD,2011.08.31,365,0.024361595316712326
TWD,2011.09.30,365,0.02438802759342466
TWD,2011.10.31,365,0.024454693985205483
TWD,2011.11.30,365,0.02447950207835617
TWD,2011.12.31,365,0.024464853873424654
TWD,2012.01.31,365,0.024473629650684933
TWD,2012.02.29,366,0.024520062348907103
TWD,2012.03.31,366,0.024642913214480876
TWD,2012.04.30,366,0.02479935028825136
TWD,2012.05.31,366,0.02498488028251366
TWD,2012.06.30,366,0.025192093298907106
TWD,2012.07.31,366,0.02543728933196721
TWD,2012.08.31,366,0.025679307128142072
TWD,2012.09.30,366,0.0258287462920765
TWD,2012.10.31,366,0.02601833312759563
TWD,2012.11.30,366,0.026211810398087433
TWD,2012.12.31,366,0.026309633201912572
TWD,2013.01.31,366,0.026314719615846995
TWD,2013.02.28,365,0.026288995456986302
TWD,2013.03.31,365,0.026312528983835615
TWD,2013.04.30,365,0.026310498641369865
TWD,2013.05.31,365,0.026254582888219177
TWD,2013.06.30,365,0.02614666265534247
TWD,2013.07.31,365,0.026009350720273976
TWD,2013.08.31,365,0.02584708933972603
TWD,2013.09.30,365,0.025756690282191786
TWD,2013.10.31,365,0.025635370763013702
TWD,2013.11.30,365,0.02549759563150685
TWD,2013.12.31,365,0.025350352893150685
TWD,2014.01.31,365,0.02521777266219178
TWD,2014.02.28,365,0.02513458019753425
TWD,2014.03.31,365,0.0249521514739726
TWD,2014.04.30,365,0.02480443392328767
TWD,2014.05.31,365,0.024659649170684927
TWD,2014.06.30,365,0.024590621965205478
TWD,2014.07.31,365,0.02451353175972603
TWD,2014.08.31,365,0.024512139672876715
TWD,2014.09.30,365,0.02455424503452055
TWD,2014.10.31,365,0.02464063414438356
TWD,2014.11.30,365,0.024723318771780824
TWD,2014.12.31,365,0.02483719224383562
TWD,2015.01.31,365,0.025077276253698627
TWD,2015.02.28,365,0.02536745224383562
TWD,2015.03.31,365,0.025841290080547943
TWD,2015.04.30,365,0.0263274706230137
TWD,2015.05.31,365,0.026761454766301374
TWD,2015.06.30,365,0.02711755717452055
TWD,2015.07.31,365,0.027505564759178085
TWD,2015.08.31,365,0.027755149411232877
TWD,2015.09.30,365,0.027877254827671234
TWD,2015.10.31,365,0.028004856874794527
TWD,2015.11.30,365,0.02820609804191781
TWD,2015.12.31,365,0.02838351417589041
TWD,2016.01.31,365,0.028415675996438357
TWD,2016.02.29,366,0.028345833255191254
TWD,2016.03.31,366,0.028190547784153006
TWD,2016.04.30,366,0.027978215505464487
TWD,2016.05.31,366,0.02780445916721312
TWD,2016.06.30,366,0.027694940363934425
TWD,2016.07.31,366,0.02760806903005464
TWD,2016.08.31,366,0.027636045691530053
TWD,2016.09.30,366,0.027724955109562844
TWD,2016.10.31,366,0.027830721248360658
TWD,2016.11.30,366,0.02788342833032787
TWD,2016.12.31,366,0.028029092307650275
TWD,2017.01.31,366,0.02820773120519126
TWD,2017.02.28,365,0.02846630984
TWD,2017.03.31,365,0.028718507044657532
TWD,2017.04.30,365,0.02900396295424658
TWD,2017.05.31,365,0.029245213073698637
TWD,2017.06.30,365,0.02940607746273972
TWD,2017.07.31,365,0.029438163745205477
TWD,2017.08.31,365,0.029411281708767122
TWD,2017.09.30,365,0.02937339736356164
TWD,2017.10.31,365,0.02932296375232877
TWD,2017.11.30,365,0.02925070388657534
TWD,2017.12.31,365,0.029124998793150683
TWD,2018.01.31,365,0.028974086427671228
TWD,2018.02.28,365,0.028764529556438354
TWD,2018.03.31,365,0.028532148307671236
TWD,2018.04.30,365,0.028283562809041096
TWD,2018.05.31,365,0.02813768749342466
TWD,2018.06.30,365,0.02805857211808219
TWD,2018.07.31,365,0.028014188959452055
TWD,2018.08.31,365,0.028036998249863013
TWD,2018.09.30,365,0.0280453325539726
TWD,2018.10.31,365,0.028051002717260274
TWD,2018.11.30,365,0.028073843476164387
TWD,2018.12.31,365,0.02810615130246575
TWD,2019.01.31,365,0.02815400224849315
TWD,2019.02.28,365,0.028225489777260273
TWD,2019.03.31,365,0.028302669347671238
TWD,2019.04.30,365,0.02839607922164384
TWD,2019.05.31,365,0.0284237679460274
TWD,2019.06.30,365,0.028410857778904113
TWD,2019.07.31,365,0.02846902926191781
TWD,2019.08.31,365,0.028502804891506847
TWD,2019.09.30,365,0.028606352398356166
TWD,2019.10.31,365,0.02872001132493151
TWD,2019.11.30,365,0.02881237774958904
TWD,2019.12.31,365,0.02891362420821918
TWD,2020.01.31,365,0.029047610140547946
TWD,2020.02.29,366,0.029185587645628414
TWD,2020.03.31,366,0.029298777361202188
TWD,2020.04.30,366,0.029440995656284153
TWD,2020.05.31,366,0.029607005357103828
TWD,2020.06.30,366,0.029742300791530053
TWD,2020.07.31,366,0.02982896859262295
TWD,2020.08.31,366,0.02984306011693989
TWD,2020.09.30,366,0.029827919723497267
TWD,2020.10.31,366,0.0298352829773224
TWD,2020.11.30,366,0.029827136436338796
TWD,2020.12.31,366,0.029776952594535517
TWD,2021.01.31,366,0.029720792079781424
TWD,2021.02.28,365,0.02966120672273973
TWD,2021.03.31,365,0.029639630000821926
TWD,2021.04.30,365,0.029559273521369868
TWD,2021.05.31,365,0.029469955548493153
TWD,2021.06.30,365,0.029465159781369862
TWD,2021.07.31,365,0.029508932613698628
TWD,2021.08.31,365,0.029651190755890414
TWD,2021.09.30,365,0.029785311106575344
TWD,2021.10.31,365,0.029895681162465753
TWD,2021.11.30,365,0.030052446080273968
TWD,2021.12.31,365,0.03028665960739726
TWD,2022.01.31,365,0.030506240506027394
TWD,2022.02.28,365,0.030662997493424656
TWD,2022.03.31,365,0.030854117657260274
TWD,2022.04.30,365,0.03103283239150685
TWD,2022.05.31,365,0.031240632135068502
TWD,2022.06.30,365,0.03141055702547946
TWD,2022.07.31,365,0.031631934964383566
TWD,2022.08.31,365,0.031832855128493154
TWD,2022.09.30,365,0.03197268567917808
TWD,2022.10.31,365,0.03205378049013699
TWD,2022.11.30,365,0.03202952119150686
TWD,2022.12.31,365,0.031932816954794524
